"job_id","job_title","salary_year_avg","name","skills"
1686779,"Data Insights Manager","130000.0","Get It Recruit - Information Technology","tableau"
1686779,"Data Insights Manager","130000.0","Get It Recruit - Information Technology","power bi"
1209798,"Data Analyst","130000.0","Doximity","sql"
1209798,"Data Analyst","130000.0","Doximity","python"
1209798,"Data Analyst","130000.0","Doximity","spark"
1209798,"Data Analyst","130000.0","Doximity","pandas"
1209798,"Data Analyst","130000.0","Doximity","numpy"
1209798,"Data Analyst","130000.0","Doximity","unix"
1209798,"Data Analyst","130000.0","Doximity","git"
1209798,"Data Analyst","130000.0","Doximity","github"
1531276,"System Data Analyst","130000.0","Alpha Silicon","sql"
1531276,"System Data Analyst","130000.0","Alpha Silicon","python"
1531276,"System Data Analyst","130000.0","Alpha Silicon","sheets"
1531276,"System Data Analyst","130000.0","Alpha Silicon","flow"
447569,"Lead Data Analyst","130000.0","Kforce Technology Staffing","sql"
447569,"Lead Data Analyst","130000.0","Kforce Technology Staffing","python"
447569,"Lead Data Analyst","130000.0","Kforce Technology Staffing","r"
447569,"Lead Data Analyst","130000.0","Kforce Technology Staffing","databricks"
447569,"Lead Data Analyst","130000.0","Kforce Technology Staffing","aws"
447569,"Lead Data Analyst","130000.0","Kforce Technology Staffing","redshift"
447569,"Lead Data Analyst","130000.0","Kforce Technology Staffing","snowflake"
447569,"Lead Data Analyst","130000.0","Kforce Technology Staffing","tableau"
1566076,"Manager, Data Analytics (Bioscience) - Remote","129000.0","Lonza","python"
1566076,"Manager, Data Analytics (Bioscience) - Remote","129000.0","Lonza","power bi"
1148444,"Data Analyst","127000.0","Acorns","outlook"
1791785,"Marketing Data Analyst (Remote)","127000.0","Cash App","sql"
1791785,"Marketing Data Analyst (Remote)","127000.0","Cash App","go"
1791785,"Marketing Data Analyst (Remote)","127000.0","Cash App","c"
1791785,"Marketing Data Analyst (Remote)","127000.0","Cash App","twilio"
592669,"Behavioral Health Data Analyst- REMOTE","126452.0","ICF","sql"
592669,"Behavioral Health Data Analyst- REMOTE","126452.0","ICF","python"
592669,"Behavioral Health Data Analyst- REMOTE","126452.0","ICF","r"
592669,"Behavioral Health Data Analyst- REMOTE","126452.0","ICF","sas"
592669,"Behavioral Health Data Analyst- REMOTE","126452.0","ICF","tableau"
592669,"Behavioral Health Data Analyst- REMOTE","126452.0","ICF","sas"
592669,"Behavioral Health Data Analyst- REMOTE","126452.0","ICF","spss"
502626,"Sr Data Analyst, Consultant - Client Facing - Remote","126000.0","UnitedHealth Group","sql"
502626,"Sr Data Analyst, Consultant - Client Facing - Remote","126000.0","UnitedHealth Group","python"
502626,"Sr Data Analyst, Consultant - Client Facing - Remote","126000.0","UnitedHealth Group","r"
502626,"Sr Data Analyst, Consultant - Client Facing - Remote","126000.0","UnitedHealth Group","sas"
502626,"Sr Data Analyst, Consultant - Client Facing - Remote","126000.0","UnitedHealth Group","aws"
502626,"Sr Data Analyst, Consultant - Client Facing - Remote","126000.0","UnitedHealth Group","sas"
116211,"Sr Data Analyst - Remote","126000.0","UnitedHealthcare","sql"
116211,"Sr Data Analyst - Remote","126000.0","UnitedHealthcare","sql server"
116211,"Sr Data Analyst - Remote","126000.0","UnitedHealthcare","ssis"
116211,"Sr Data Analyst - Remote","126000.0","UnitedHealthcare","ssrs"
1735665,"Mid-Level Decision Science Analyst","125930.0","USAA","sql"
1735665,"Mid-Level Decision Science Analyst","125930.0","USAA","sas"
1735665,"Mid-Level Decision Science Analyst","125930.0","USAA","phoenix"
1735665,"Mid-Level Decision Science Analyst","125930.0","USAA","sas"
748965,"Strategy and Data Analyst, Sustainability","125500.0","Uber","sql"
748965,"Strategy and Data Analyst, Sustainability","125500.0","Uber","python"
748965,"Strategy and Data Analyst, Sustainability","125500.0","Uber","r"
748965,"Strategy and Data Analyst, Sustainability","125500.0","Uber","go"
1551308,"Investment Data and Analytics Manager","125000.0","Get It Recruit - Information Technology","sql"
1551308,"Investment Data and Analytics Manager","125000.0","Get It Recruit - Information Technology","python"
1551308,"Investment Data and Analytics Manager","125000.0","Get It Recruit - Information Technology","r"
1551308,"Investment Data and Analytics Manager","125000.0","Get It Recruit - Information Technology","vba"
1551308,"Investment Data and Analytics Manager","125000.0","Get It Recruit - Information Technology","excel"
1551308,"Investment Data and Analytics Manager","125000.0","Get It Recruit - Information Technology","tableau"
1551308,"Investment Data and Analytics Manager","125000.0","Get It Recruit - Information Technology","alteryx"
1551308,"Investment Data and Analytics Manager","125000.0","Get It Recruit - Information Technology","flow"
900945,"Data Analyst","125000.0","The Walt Disney Company","sql"
900945,"Data Analyst","125000.0","The Walt Disney Company","python"
900945,"Data Analyst","125000.0","The Walt Disney Company","r"
900945,"Data Analyst","125000.0","The Walt Disney Company","sas"
900945,"Data Analyst","125000.0","The Walt Disney Company","databricks"
900945,"Data Analyst","125000.0","The Walt Disney Company","snowflake"
900945,"Data Analyst","125000.0","The Walt Disney Company","sas"
900945,"Data Analyst","125000.0","The Walt Disney Company","spss"
300502,"Healthcare Data Analyst","125000.0","Get It Recruit - Real Estate","sql"
300502,"Healthcare Data Analyst","125000.0","Get It Recruit - Real Estate","python"
300502,"Healthcare Data Analyst","125000.0","Get It Recruit - Real Estate","shell"
300502,"Healthcare Data Analyst","125000.0","Get It Recruit - Real Estate","bigquery"
300502,"Healthcare Data Analyst","125000.0","Get It Recruit - Real Estate","redshift"
300502,"Healthcare Data Analyst","125000.0","Get It Recruit - Real Estate","spark"
300502,"Healthcare Data Analyst","125000.0","Get It Recruit - Real Estate","airflow"
300502,"Healthcare Data Analyst","125000.0","Get It Recruit - Real Estate","jupyter"
1229773,"Manager, Data Analytics & Reporting - Remote","125000.0","Infinity Consulting Solutions, Inc.","sql"
1229773,"Manager, Data Analytics & Reporting - Remote","125000.0","Infinity Consulting Solutions, Inc.","go"
1229773,"Manager, Data Analytics & Reporting - Remote","125000.0","Infinity Consulting Solutions, Inc.","excel"
1229773,"Manager, Data Analytics & Reporting - Remote","125000.0","Infinity Consulting Solutions, Inc.","notion"
595967,"Data Science Analyst 2 (Pop Health)","125000.0","Starbridge Partners","sql"
595967,"Data Science Analyst 2 (Pop Health)","125000.0","Starbridge Partners","python"
595967,"Data Science Analyst 2 (Pop Health)","125000.0","Starbridge Partners","r"
595967,"Data Science Analyst 2 (Pop Health)","125000.0","Starbridge Partners","sas"
595967,"Data Science Analyst 2 (Pop Health)","125000.0","Starbridge Partners","sas"
285447,"Data Analyst","125000.0","Robert Half","flow"
1216840,"Data Analyst, Operations (Remote)","125000.0","hims & hers","sql"
1216840,"Data Analyst, Operations (Remote)","125000.0","hims & hers","python"
1216840,"Data Analyst, Operations (Remote)","125000.0","hims & hers","r"
1216840,"Data Analyst, Operations (Remote)","125000.0","hims & hers","bash"
1216840,"Data Analyst, Operations (Remote)","125000.0","hims & hers","postgresql"
1216840,"Data Analyst, Operations (Remote)","125000.0","hims & hers","bigquery"
1216840,"Data Analyst, Operations (Remote)","125000.0","hims & hers","airflow"
1216840,"Data Analyst, Operations (Remote)","125000.0","hims & hers","looker"
400967,"Healthcare Data Analyst (Manager)- $120,000-130,000/yr | Remote in PST","125000.0","PWR Staffing & Recruiting","sql"
1682817,"Data Analyst: regional physical security","124500.0","Blackstone Consulting, Inc.","excel"
1682817,"Data Analyst: regional physical security","124500.0","Blackstone Consulting, Inc.","power bi"
1682817,"Data Analyst: regional physical security","124500.0","Blackstone Consulting, Inc.","word"
1682817,"Data Analyst: regional physical security","124500.0","Blackstone Consulting, Inc.","sharepoint"
1682817,"Data Analyst: regional physical security","124500.0","Blackstone Consulting, Inc.","powerpoint"
1682817,"Data Analyst: regional physical security","124500.0","Blackstone Consulting, Inc.","microsoft teams"
821092,"Data Analyst, Support Operations","124000.0","Cloudflare","sql"
821092,"Data Analyst, Support Operations","124000.0","Cloudflare","python"
821092,"Data Analyst, Support Operations","124000.0","Cloudflare","r"
821092,"Data Analyst, Support Operations","124000.0","Cloudflare","tableau"
821092,"Data Analyst, Support Operations","124000.0","Cloudflare","looker"
631753,"Data Analytics Manager","123000.0","Get It Recruit - Information Technology","sql"
631753,"Data Analytics Manager","123000.0","Get It Recruit - Information Technology","tableau"
631753,"Data Analytics Manager","123000.0","Get It Recruit - Information Technology","power bi"
631753,"Data Analytics Manager","123000.0","Get It Recruit - Information Technology","looker"
596565,"Lead Analyst - Data Analytics - Remote","122769.0","ICF","sql"
596565,"Lead Analyst - Data Analytics - Remote","122769.0","ICF","python"
596565,"Lead Analyst - Data Analytics - Remote","122769.0","ICF","tableau"
596565,"Lead Analyst - Data Analytics - Remote","122769.0","ICF","power bi"
1015777,"Decision Science Analyst - Consumer Lending","122500.0","Analytic Recruiting Inc.","sql"
1015777,"Decision Science Analyst - Consumer Lending","122500.0","Analytic Recruiting Inc.","python"
1015777,"Decision Science Analyst - Consumer Lending","122500.0","Analytic Recruiting Inc.","sas"
1015777,"Decision Science Analyst - Consumer Lending","122500.0","Analytic Recruiting Inc.","snowflake"
1015777,"Decision Science Analyst - Consumer Lending","122500.0","Analytic Recruiting Inc.","tableau"
1015777,"Decision Science Analyst - Consumer Lending","122500.0","Analytic Recruiting Inc.","sas"
238020,"Business Data Analyst with SQL (Strong)","122500.0","Innova Solutions","sql"
238020,"Business Data Analyst with SQL (Strong)","122500.0","Innova Solutions","aws"
238020,"Business Data Analyst with SQL (Strong)","122500.0","Innova Solutions","jira"
238020,"Business Data Analyst with SQL (Strong)","122500.0","Innova Solutions","confluence"
426033,"Sales Ops Data Analyst (Remote)","122000.0","CloudFlare","sql"
426033,"Sales Ops Data Analyst (Remote)","122000.0","CloudFlare","bigquery"
426033,"Sales Ops Data Analyst (Remote)","122000.0","CloudFlare","tableau"
426033,"Sales Ops Data Analyst (Remote)","122000.0","CloudFlare","sheets"
298860,"Sales Ops Data Analyst (Austin, TX or Remote)","122000.0","Cloudflare","sql"
298860,"Sales Ops Data Analyst (Austin, TX or Remote)","122000.0","Cloudflare","bigquery"
298860,"Sales Ops Data Analyst (Austin, TX or Remote)","122000.0","Cloudflare","tableau"
298860,"Sales Ops Data Analyst (Austin, TX or Remote)","122000.0","Cloudflare","sheets"
1191992,"Business Data Analyst","120000.0","Robert Half","sql"
1191992,"Business Data Analyst","120000.0","Robert Half","tableau"
1191992,"Business Data Analyst","120000.0","Robert Half","power bi"
1611348,"Lifeforce: Data Analyst (Remote)","120000.0","M13","sql"
1611348,"Lifeforce: Data Analyst (Remote)","120000.0","M13","r"
1611348,"Lifeforce: Data Analyst (Remote)","120000.0","M13","sas"
1611348,"Lifeforce: Data Analyst (Remote)","120000.0","M13","sas"
1611348,"Lifeforce: Data Analyst (Remote)","120000.0","M13","spss"
999820,"Business Intelligence Data Analyst","120000.0","LAI","sql"
999820,"Business Intelligence Data Analyst","120000.0","LAI","go"
999820,"Business Intelligence Data Analyst","120000.0","LAI","excel"
999820,"Business Intelligence Data Analyst","120000.0","LAI","tableau"
999820,"Business Intelligence Data Analyst","120000.0","LAI","word"
999820,"Business Intelligence Data Analyst","120000.0","LAI","kubernetes"
999820,"Business Intelligence Data Analyst","120000.0","LAI","jira"
999820,"Business Intelligence Data Analyst","120000.0","LAI","confluence"
236172,"Data Analytics Analyst","120000.0","Get It Recruit - Information Technology","excel"
236172,"Data Analytics Analyst","120000.0","Get It Recruit - Information Technology","tableau"
236172,"Data Analytics Analyst","120000.0","Get It Recruit - Information Technology","power bi"
236172,"Data Analytics Analyst","120000.0","Get It Recruit - Information Technology","sharepoint"
236172,"Data Analytics Analyst","120000.0","Get It Recruit - Information Technology","powerpoint"
236172,"Data Analytics Analyst","120000.0","Get It Recruit - Information Technology","outlook"
236172,"Data Analytics Analyst","120000.0","Get It Recruit - Information Technology","visio"
587198,"Data Architect","120000.0","Motion Recruitment","sql"
587198,"Data Architect","120000.0","Motion Recruitment","azure"
587198,"Data Architect","120000.0","Motion Recruitment","aws"
587198,"Data Architect","120000.0","Motion Recruitment","bigquery"
587198,"Data Architect","120000.0","Motion Recruitment","redshift"
587198,"Data Architect","120000.0","Motion Recruitment","snowflake"
587198,"Data Architect","120000.0","Motion Recruitment","gcp"
587198,"Data Architect","120000.0","Motion Recruitment","tableau"
1132443,"Risk Data Analyst","119908.0","US Development Finance Corporation (formerly Overseas Private Investment Corporation)","python"
1132443,"Risk Data Analyst","119908.0","US Development Finance Corporation (formerly Overseas Private Investment Corporation)","vba"
1132443,"Risk Data Analyst","119908.0","US Development Finance Corporation (formerly Overseas Private Investment Corporation)","tableau"
1132443,"Risk Data Analyst","119908.0","US Development Finance Corporation (formerly Overseas Private Investment Corporation)","power bi"
446029,"Data Analyst - Predictive Modeling","119200.0","CVS Health","sql"
446029,"Data Analyst - Predictive Modeling","119200.0","CVS Health","python"
446029,"Data Analyst - Predictive Modeling","119200.0","CVS Health","hadoop"
446029,"Data Analyst - Predictive Modeling","119200.0","CVS Health","tableau"
876656,"Data Analyst","119200.0","CVS Health","sql"
876656,"Data Analyst","119200.0","CVS Health","python"
876656,"Data Analyst","119200.0","CVS Health","hadoop"
876656,"Data Analyst","119200.0","CVS Health","tableau"
945180,"Data Analyst","117713.0","Get It Recruit - Healthcare","excel"
945180,"Data Analyst","117713.0","Get It Recruit - Healthcare","tableau"
945180,"Data Analyst","117713.0","Get It Recruit - Healthcare","word"
945180,"Data Analyst","117713.0","Get It Recruit - Healthcare","powerpoint"
945180,"Data Analyst","117713.0","Get It Recruit - Healthcare","ms access"
685438,"Data Analyst","117500.0","Jobot","sql"
685438,"Data Analyst","117500.0","Jobot","python"
685438,"Data Analyst","117500.0","Jobot","tableau"
1124418,"Lead Data Analyst","117500.0","Get It Recruit - Information Technology","sql"
1124418,"Lead Data Analyst","117500.0","Get It Recruit - Information Technology","python"
1124418,"Lead Data Analyst","117500.0","Get It Recruit - Information Technology","sql server"
436153,"Lead Data Analyst / SQL Developer","117500.0","Robert Half","sql"
436153,"Lead Data Analyst / SQL Developer","117500.0","Robert Half","python"
436153,"Lead Data Analyst / SQL Developer","117500.0","Robert Half","go"
436153,"Lead Data Analyst / SQL Developer","117500.0","Robert Half","c"
436153,"Lead Data Analyst / SQL Developer","117500.0","Robert Half","sql server"
131427,"Data Analyst","117000.0","Get It Recruit - Information Technology","sql"
131427,"Data Analyst","117000.0","Get It Recruit - Information Technology","python"
131427,"Data Analyst","117000.0","Get It Recruit - Information Technology","tableau"
131427,"Data Analyst","117000.0","Get It Recruit - Information Technology","looker"
1788827,"Data Analyst","115791.5","Kern Health Systems","sql"
1788827,"Data Analyst","115791.5","Kern Health Systems","sas"
1788827,"Data Analyst","115791.5","Kern Health Systems","excel"
1788827,"Data Analyst","115791.5","Kern Health Systems","sas"
1574716,"BI Data Analyst IV","115791.5","Kern Health Systems","sql"
1574716,"BI Data Analyst IV","115791.5","Kern Health Systems","sas"
1574716,"BI Data Analyst IV","115791.5","Kern Health Systems","excel"
1574716,"BI Data Analyst IV","115791.5","Kern Health Systems","sas"
16358,"BI Data Analyst IV","115791.5","Kern Health Systems","sql"
16358,"BI Data Analyst IV","115791.5","Kern Health Systems","sas"
16358,"BI Data Analyst IV","115791.5","Kern Health Systems","excel"
16358,"BI Data Analyst IV","115791.5","Kern Health Systems","sas"
24351,"Data Analyst","115000.0","ManyPets","sql"
24351,"Data Analyst","115000.0","ManyPets","excel"
24351,"Data Analyst","115000.0","ManyPets","tableau"
156483,"Data/Information Architect","115000.0","Robert Half","sql"
156483,"Data/Information Architect","115000.0","Robert Half","python"
156483,"Data/Information Architect","115000.0","Robert Half","postgresql"
156483,"Data/Information Architect","115000.0","Robert Half","snowflake"
156483,"Data/Information Architect","115000.0","Robert Half","tableau"
1139755,"Data Analyst","115000.0","Lighthouse Professional Services","sql"
1139755,"Data Analyst","115000.0","Lighthouse Professional Services","python"
1139755,"Data Analyst","115000.0","Lighthouse Professional Services","r"
1139755,"Data Analyst","115000.0","Lighthouse Professional Services","vba"
1139755,"Data Analyst","115000.0","Lighthouse Professional Services","snowflake"
1139755,"Data Analyst","115000.0","Lighthouse Professional Services","tableau"
1139755,"Data Analyst","115000.0","Lighthouse Professional Services","power bi"
1139755,"Data Analyst","115000.0","Lighthouse Professional Services","dax"
1139755,"Data Analyst","115000.0","Lighthouse Professional Services","powerpoint"
1139755,"Data Analyst","115000.0","Lighthouse Professional Services","alteryx"
1403108,"Data Analyst","115000.0","Get It Recruit - Information Technology","sql"
1403108,"Data Analyst","115000.0","Get It Recruit - Information Technology","python"
357990,"Data Analyst","115000.0","Robert Half","sql"
357990,"Data Analyst","115000.0","Robert Half","sql server"
357990,"Data Analyst","115000.0","Robert Half","azure"
357990,"Data Analyst","115000.0","Robert Half","databricks"
357990,"Data Analyst","115000.0","Robert Half","oracle"
357990,"Data Analyst","115000.0","Robert Half","tableau"
357990,"Data Analyst","115000.0","Robert Half","power bi"
1772547,"QNXT/TriZetto Data Analyst","115000.0","Medasource","sql"
1772547,"QNXT/TriZetto Data Analyst","115000.0","Medasource","sql server"
1772547,"QNXT/TriZetto Data Analyst","115000.0","Medasource","azure"
1772547,"QNXT/TriZetto Data Analyst","115000.0","Medasource","excel"
198747,"Business Data Analyst","115000.0","Robert Half","sql"
198747,"Business Data Analyst","115000.0","Robert Half","tableau"
198747,"Business Data Analyst","115000.0","Robert Half","power bi"
945577,"Behavioral Health Data Analyst","114956.5","ICF","sql"
945577,"Behavioral Health Data Analyst","114956.5","ICF","python"
945577,"Behavioral Health Data Analyst","114956.5","ICF","r"
945577,"Behavioral Health Data Analyst","114956.5","ICF","sas"
945577,"Behavioral Health Data Analyst","114956.5","ICF","tableau"
945577,"Behavioral Health Data Analyst","114956.5","ICF","sas"
945577,"Behavioral Health Data Analyst","114956.5","ICF","spss"
467403,"Healthcare Analytics Expert","114948.0","Get It Recruit - Healthcare","python"
467403,"Healthcare Analytics Expert","114948.0","Get It Recruit - Healthcare","r"
467403,"Healthcare Analytics Expert","114948.0","Get It Recruit - Healthcare","sas"
467403,"Healthcare Analytics Expert","114948.0","Get It Recruit - Healthcare","tableau"
467403,"Healthcare Analytics Expert","114948.0","Get It Recruit - Healthcare","power bi"
467403,"Healthcare Analytics Expert","114948.0","Get It Recruit - Healthcare","sas"
857003,"Behavioral Health Data Analyst","114805.0","ICF","sql"
857003,"Behavioral Health Data Analyst","114805.0","ICF","python"
857003,"Behavioral Health Data Analyst","114805.0","ICF","r"
857003,"Behavioral Health Data Analyst","114805.0","ICF","sas"
857003,"Behavioral Health Data Analyst","114805.0","ICF","tableau"
857003,"Behavioral Health Data Analyst","114805.0","ICF","sas"
857003,"Behavioral Health Data Analyst","114805.0","ICF","spss"
1566879,"Data Analyst, Global Business Development","114000.0","Uber","sql"
1566879,"Data Analyst, Global Business Development","114000.0","Uber","python"
1566879,"Data Analyst, Global Business Development","114000.0","Uber","r"
1566879,"Data Analyst, Global Business Development","114000.0","Uber","tableau"
1566879,"Data Analyst, Global Business Development","114000.0","Uber","looker"
1354909,"Technical Business/Data Analyst (REMOTE)","113500.0","GEICO","sql"
1354909,"Technical Business/Data Analyst (REMOTE)","113500.0","GEICO","python"
1354909,"Technical Business/Data Analyst (REMOTE)","113500.0","GEICO","db2"
1354909,"Technical Business/Data Analyst (REMOTE)","113500.0","GEICO","azure"
1354909,"Technical Business/Data Analyst (REMOTE)","113500.0","GEICO","oracle"
1354909,"Technical Business/Data Analyst (REMOTE)","113500.0","GEICO","snowflake"
1354909,"Technical Business/Data Analyst (REMOTE)","113500.0","GEICO","hadoop"
1354909,"Technical Business/Data Analyst (REMOTE)","113500.0","GEICO","power bi"
248219,"Data Analyst, Customer Success (Chicago, IL or Remote)","112850.0","Square","sql"
248219,"Data Analyst, Customer Success (Chicago, IL or Remote)","112850.0","Square","python"
248219,"Data Analyst, Customer Success (Chicago, IL or Remote)","112850.0","Square","go"
248219,"Data Analyst, Customer Success (Chicago, IL or Remote)","112850.0","Square","c"
248219,"Data Analyst, Customer Success (Chicago, IL or Remote)","112850.0","Square","tableau"
248219,"Data Analyst, Customer Success (Chicago, IL or Remote)","112850.0","Square","looker"
248219,"Data Analyst, Customer Success (Chicago, IL or Remote)","112850.0","Square","flow"
236397,"Data Analyst","112661.0","Get It Recruit - Healthcare","sql"
236397,"Data Analyst","112661.0","Get It Recruit - Healthcare","python"
236397,"Data Analyst","112661.0","Get It Recruit - Healthcare","tableau"
84928,"Experian Data Analyst Remote / Telecommute Jobs","112500.0","Seneca Resources, LLC","aws"
84928,"Experian Data Analyst Remote / Telecommute Jobs","112500.0","Seneca Resources, LLC","linux"
185960,"Data Analyst","112500.0","Get It Recruit - Information Technology","sql"
185960,"Data Analyst","112500.0","Get It Recruit - Information Technology","python"
185960,"Data Analyst","112500.0","Get It Recruit - Information Technology","r"
185960,"Data Analyst","112500.0","Get It Recruit - Information Technology","tableau"
185960,"Data Analyst","112500.0","Get It Recruit - Information Technology","looker"
71065,"Data Analyst Remote / Telecommute Jobs","112500.0","Paratus Solutions LLC","sql"
71065,"Data Analyst Remote / Telecommute Jobs","112500.0","Paratus Solutions LLC","python"
71065,"Data Analyst Remote / Telecommute Jobs","112500.0","Paratus Solutions LLC","r"
71065,"Data Analyst Remote / Telecommute Jobs","112500.0","Paratus Solutions LLC","sas"
71065,"Data Analyst Remote / Telecommute Jobs","112500.0","Paratus Solutions LLC","javascript"
71065,"Data Analyst Remote / Telecommute Jobs","112500.0","Paratus Solutions LLC","sqlite"
71065,"Data Analyst Remote / Telecommute Jobs","112500.0","Paratus Solutions LLC","excel"
71065,"Data Analyst Remote / Telecommute Jobs","112500.0","Paratus Solutions LLC","tableau"
71065,"Data Analyst Remote / Telecommute Jobs","112500.0","Paratus Solutions LLC","sas"
71065,"Data Analyst Remote / Telecommute Jobs","112500.0","Paratus Solutions LLC","spss"
1728,"Data Engineer/Data Analyst","112500.0","Segue Technologies Inc","sql"
1728,"Data Engineer/Data Analyst","112500.0","Segue Technologies Inc","nosql"
1728,"Data Engineer/Data Analyst","112500.0","Segue Technologies Inc","sql server"
1728,"Data Engineer/Data Analyst","112500.0","Segue Technologies Inc","aws"
1728,"Data Engineer/Data Analyst","112500.0","Segue Technologies Inc","excel"
1728,"Data Engineer/Data Analyst","112500.0","Segue Technologies Inc","tableau"
1006256,"Data Analyst","112500.0","InvestM Technology LLC","sql"
1006256,"Data Analyst","112500.0","InvestM Technology LLC","python"
1006256,"Data Analyst","112500.0","InvestM Technology LLC","r"
1006256,"Data Analyst","112500.0","InvestM Technology LLC","tableau"
1006256,"Data Analyst","112500.0","InvestM Technology LLC","power bi"
576410,"Remote Lead Business Data Analyst (Chicago, IL or Remote)","112500.0","UL Solutions","excel"
576410,"Remote Lead Business Data Analyst (Chicago, IL or Remote)","112500.0","UL Solutions","dax"
147455,"Data Analyst (Remote)","112050.0","Cisco Meraki","sql"
147455,"Data Analyst (Remote)","112050.0","Cisco Meraki","oracle"
147455,"Data Analyst (Remote)","112050.0","Cisco Meraki","excel"
147455,"Data Analyst (Remote)","112050.0","Cisco Meraki","tableau"
147455,"Data Analyst (Remote)","112050.0","Cisco Meraki","looker"
147455,"Data Analyst (Remote)","112050.0","Cisco Meraki","sap"
958872,"Data Analyst","111500.0","IBM","sql"
958872,"Data Analyst","111500.0","IBM","python"
958872,"Data Analyst","111500.0","IBM","azure"
958872,"Data Analyst","111500.0","IBM","ibm cloud"
958872,"Data Analyst","111500.0","IBM","tableau"
958872,"Data Analyst","111500.0","IBM","jira"
1574686,"Data Analyst","110000.0","Insight Global","sql"
1574686,"Data Analyst","110000.0","Insight Global","t-sql"
1574686,"Data Analyst","110000.0","Insight Global","sql server"
